year,countrycode,pop,imm,gdppc,lngdppc
2008,BRN,0.379421,99,81869.1760781014,11.312877838537
2008,BGR,7.492561,96,15442.1398644812,9.64485540623489
2008,BFA,14.689725,94,1393.69708816373,7.23971527083845
2008,BDI,8.126102,84,717.792711796647,6.57618082513263
2008,CPV,0.480842,96,6078.54680585444,8.71252093419725
2008,KHM,13.883834,89,2451.69086995636,7.80453321649668
2008,CMR,19.252666,80,2875.27878883481,7.96390491855966
2008,CAN,33.247118,93,41609.5858776178,10.6360858494549
2008,CAF,4.273366,58,887.608557889138,6.78853083261757
2008,TCD,11.183588,27,1729.19609005963,7.45541189166417
2008,CHL,16.708258,96,18978.8599816493,9.8510810061687
2008,COL,44.254975,95,10602.2454204915,9.26882108978874
2008,COM,0.657229,76,2376.75648180604,7.77349201440742
2008,COD,60.411195,64,640.079809997034,6.4615928716993
2008,COG,4.011486,69,4852.60241152515,8.48727041972003
2008,CRI,4.463125,89,12738.2612894688,9.45236544331858
2008,CIV,19.605569,63,2657.67298101952,7.88520619973255
2008,HRV,4.309705,98,22649.6181203804,10.0278982707417
2008,CUB,11.236971,98,NA,NA
2008,CYP,1.081563,87,36013.6191905943,10.4916524567466
2008,CZE,10.384603,97,29373.1092319296,10.2878348828022
2008,DNK,5.493621,87,45865.7959577936,10.7334749321547
2008,DJI,0.816358,73,NA,NA
2008,DMA,0.070827,99,10337.9980486503,9.24358151700092
2008,DOM,9.458075,83,10652.7462560792,9.27357300231684
2008,ECU,14.535739,98,9229.53430421072,9.1301638716423
2008,EGY,79.636079,92,9460.62610462765,9.15489384427736
2008,SLV,6.131764,95,6308.50970672861,8.74965474804119
2008,GNQ,0.86084,51,40368.0796343763,10.6057946435894
2008,ERI,3.062779,96,1912.77488402073,7.55631028557941
2008,EST,1.33709,95,25968.9728072711,10.1646577508238
2008,SWZ,1.049945,94,7929.43308398317,8.97833682203341
2008,ETH,82.916235,54,927.514296463821,6.83250820833996
2008,FJI,0.845361,94,7366.43296218994,8.9046888737449
2008,FIN,5.313399,97,42574.6411365042,10.6590140765231
2008,GAB,1.51854,67,15467.8971214347,9.64652200164706
2008,GMB,1.689285,92,1452.44686291152,7.28100490486344
2008,GEO,3.848449,97,6710.35639053596,8.81140734189892
2008,GHA,23.563825,86,2813.21455613374,7.94208307864689
2008,GRC,11.077841,99,31881.7123475428,10.3697878437435
2008,GRD,0.105456,99,11942.312432596,9.38784303926646
2008,GTM,14.006428,96,6781.85727530212,8.8220062778316
2008,GIN,9.738792,55,1682.66387174317,7.42813345454314
2008,GNB,1.446936,71,1392.51554488536,7.23886713503203
2008,GUY,0.746817,95,5420.94151994927,8.59802479151524
2008,HTI,9.64658,62,1598.30382198026,7.37669823465014
2008,HND,7.980955,93,4028.87709907878,8.30124298065033
2008,HUN,10.038188,99,23741.8849201475,10.0749960635016
2008,ISL,0.317414,96,44674.65712484,10.7071616651205
2008,IRN,72.120604,98,17360.0498778945,9.76192686136082
2008,IRQ,28.385746,76,12529.7829722815,9.43586372709219
2008,IRL,4.489544,89,45658.7403067315,10.7289503311516
2008,ISR,7.3088,98,28990.2472901177,10.2747147520662
2008,JAM,2.781876,88,8593.29565116714,9.05873760276896
2008,JOR,6.556478,95,9633.1175672697,9.1729621873203
2008,KAZ,15.674,99,19272.2140102936,9.86641964895978
2008,KEN,39.791981,90,2297.40119974035,7.73953384992774
2008,KIR,0.098761,72,1828.15616878107,7.51106317986452
2008,PRK,24.310142,98,NA,NA
2008,KWT,2.656009,99,93569.0269319933,11.446454698857
2008,KGZ,5.3187,99,2790.93490017638,7.93413190835436
2008,LAO,6.04662,52,3735.44536848042,8.22562233235386
2008,LVA,2.177322,96,21384.2741093132,9.97041107616688
2008,LBN,4.764741,79,12594.9186500507,9.44104872985761
2008,LSO,1.987129,80,2241.86450640416,7.71506316755261
2008,LBR,3.60786,76,1063.36970063414,6.96919810774926
2008,LBY,6.058748,98,28956.3933830752,10.2735463008669
2008,LTU,3.198231,97,23567.688693028,10.0676319297314
2008,LUX,0.48865,96,94900.3467241975,11.4605826381656
2008,MDG,19.996473,70,1523.01956861309,7.32845020154084
2008,MWI,13.72789,88,985.756918597888,6.89340979134623
2008,MYS,27.236006,95,20592.2351152529,9.93266934756661
2008,MDV,0.343452,97,12804.2300491605,9.45753086790433
2008,MLI,14.113577,71,1812.04552060727,7.50221160803532
2008,MLT,0.409379,78,28412.8190276492,10.2545956965236
2008,MHL,0.056174,86,3100.84511560901,8.03942997125811
2008,MRT,3.296238,65,350.326514034953,5.85886561684799
2008,MUS,1.244121,98,14854.6433831287,9.60606778108742
2008,FSM,0.103543,86,3196.32131641676,8.06975583888421
2008,MDA,3.570108,95,4692.07275825618,8.45362971652786
2008,MCO,0.034872,93,NA,NA
2008,MNG,2.631898,97,7565.63724802659,8.93137185902991
2008,MNE,0.616969,89,14559.2038142768,9.58597863717012
2008,MAR,31.536811,96,6118.30222781462,8.71903992326428
2008,MOZ,22.276596,77,879.474994782014,6.77932513259892
2008,MMR,49.929642,82,3084.19696445215,8.03404659919771
2008,NAM,2.043394,73,8460.68089565269,9.0431849334813
2008,NRU,0.009891,99,5415.41022894878,8.59700391445089
2008,NPL,26.666576,79,1836.79382530471,7.51577684446058
2008,NZL,4.2598,86,32490.9099724671,10.3887156360415
2008,NIC,5.667432,99,4039.40658183285,8.3038530744815
2008,NER,15.250908,66,815.040394159403,6.70323767539841
2008,NGA,150.269623,53,4596.9992316965,8.43315902867472
2008,MKD,2.067313,98,11044.1322227299,9.30965454533711
2008,NOR,4.768212,93,64586.147255723,11.0757552280095
2008,OMN,2.750963,98,45070.4592619137,10.715982305602
2008,PAK,171.648986,56,4073.77376712487,8.31232506434767
2008,PLW,0.018704,97,13851.2612369622,9.53613157151
2008,PAN,3.516204,96,15113.5265487258,9.62334541974436
2008,PNG,6.976201,73,2764.84191866145,7.9247387400477
2008,PRY,6.081296,91,9027.60277403907,9.10804213763835
2008,PER,28.562317,92,9349.35765299265,9.14306291970808
2008,PHL,90.901965,92,5300.67502253707,8.57558945417311
2008,POL,38.125759,98,20391.9018197632,9.92289313139956
2008,PRT,10.558177,97,27590.3747959133,10.2252222516031
2008,QAT,1.436665,96,115779.4838667,11.6594426597435
2008,ROU,20.537875,96,18967.2555577493,9.85046937970329
2008,RWA,9.524534,92,1290.52566572006,7.16280490715932
2008,WSM,0.183263,44,5736.22937373426,8.65455736992734
2008,SMR,0.030434,86,90839.5079625627,11.4168495796765
2008,STP,0.17112,93,2469.29028147702,7.81168605289888
2008,SEN,12.004701,77,2772.55254556612,7.92752367145832
2008,SRB,7.350222,92,13533.1913343909,9.51290056433398
2008,SYC,0.086956,99,20064.3023983281,9.90669751500608
2008,SLE,6.133603,73,1162.4090578286,7.05824990457654
2008,SGP,4.839396,95,66842.1501280166,11.1100891504747
2008,SVK,5.379233,99,25382.1684009197,10.1418021750073
2008,SVN,2.021316,96,31137.7763671714,10.3461770352331
2008,SLB,0.50336,71,1928.4830315952,7.56448897885157
2008,SOM,11.397188,34,NA,NA
2008,ZAF,49.779471,67,12142.2458006899,9.40444603932421
2008,LKA,19.983984,98,7708.49468386562,8.95007820545439
2008,KNA,0.048185,99,26255.352382751,10.1756251475302
2008,LCA,0.170011,99,12086.3799239096,9.39983447146877
2008,VCT,0.108393,99,10568.7511083715,9.26565691751941
2008,SDN,33.060837,79,3351.26307134466,8.1170925899811
2008,SUR,0.517123,86,13345.8367445651,9.49895976085203
2008,SWE,9.219637,96,43516.8579354598,10.6809036807492
2008,SYR,20.664038,81,NA,NA
2008,TJK,7.20993,86,2017.25644138433,7.60949366987475
2008,TZA,41.853944,88,2108.63703204747,7.6537970613748
2008,THA,66.530984,98,12759.9911030361,9.45406985964431
2008,TLS,1.055431,73,10048.2322408921,9.21515200158698
2008,TGO,6.08342,63,1170.77597425239,7.06542203381147
2008,TON,0.103379,89,4738.40561989392,8.46345599099403
2008,TTO,1.314443,91,31974.0153022934,10.3726788301102
2008,TUN,10.414433,98,9996.48266319801,9.20998857642318
2008,TKM,4.935767,99,8844.62454916563,9.08756515788805
2008,TUV,0.010314,93,3280.25059468302,8.09567509927779
2008,UGA,30.431736,70,1497.37914095099,7.31147161952124
2008,UKR,46.2582,94,8766.19422139608,9.07865803695007
2008,ARE,7.089487,92,69351.0196603659,11.1469361287404
2008,URY,3.340221,95,15356.4503129098,9.63929088057414
2008,UZB,27.3028,98,3784.62977044614,8.23870334614578
2008,VUT,0.224704,61,2952.59486854292,7.99043967915325
2008,VEN,27.635832,93,18224.7016733976,9.81053318765633
2008,VNM,86.243413,92,4031.551427591,8.30190655048449
2008,YEM,21.892146,69,4317.23048624811,8.37036938450509
2008,ZMB,12.84853,87,2934.29304328589,7.98422183213596
2008,ZWE,12.379549,70,1475.14065256759,7.29650862190061
2009,ARG,40.482788,96,17302.6541492773,9.75861518775174
2009,AUS,21.6917,94,41326.3947124107,10.6292566719663
2009,BRA,193.886508,99,13724.0996531641,9.52690866518515
2009,CHN,1331.26,99,8626.53247901403,9.06259790484283
2009,FRA,64.70704,89,36289.8030255818,10.4992920724046
2009,DEU,81.902307,97,38784.4524824906,10.5657747360918
2009,IND,1217.726215,78,4158.38557167279,8.33288219419883
2009,IDN,238.620563,74,8069.24189667882,8.99581481591928
2009,ITA,59.095365,90,35710.4200015019,10.4831978019728
2009,JPN,128.047,94,34317.670824811,10.4434156848889
2009,KOR,49.307835,93,28642.8379022063,10.2626587049298
2009,MEX,112.463887,96,15596.1976893413,9.65478242566599
2009,NLD,16.530388,96,45724.8627669983,10.7303974719861
2009,RUS,142.785342,98,22121.8524916504,10.0043211994918
2009,SAU,26.630303,98,44533.5677705202,10.7039985157108
2009,ESP,46.362946,98,32652.5121822546,10.3936770745396
2009,CHE,7.743831,92,54805.5792896896,10.9115472796093
2009,TUR,71.321399,97,16787.6268897334,9.72839739938719
2009,GBR,62.27627,86,36177.0293344155,10.4961796476295
2009,USA,306.771529,90,48644.1511098135,10.7922868565391
2009,AFG,28.394813,60,1502.35407317932,7.31478853901666
2009,ALB,2.927519,97,9525.37237449764,9.16171429366618
2009,DZA,35.333881,92,12694.7455624297,9.44894345159289
2009,AND,0.084463,98,NA,NA
2009,AGO,22.514281,53,6292.53485632204,8.74711926633812
2009,ATG,0.086746,99,22592.4133301401,10.0253694355461
2009,ARM,2.888092,96,6534.07715174723,8.78478639982734
2009,AUT,8.343323,76,42656.8541604126,10.6609432471687
2009,AZE,8.947243,85,15660.0023600548,9.65886512025071
2009,BHS,0.349604,98,29703.4249165462,10.2990176351977
2009,BHR,1.185076,99,40715.5655681997,10.6143657447098
2009,BGD,145.924797,93,2412.50170153957,7.78841953851427
2009,BRB,0.281104,94,16291.991456797,9.69842894438792
2009,BLR,9.506765,99,15058.6044544366,9.61970483135209
2009,BEL,10.796493,95,40355.5647103738,10.605484575227
2009,BLZ,0.314655,97,7780.76510810542,8.95940995528123
2009,BEN,8.944708,71,1831.88141769026,7.5130988148041
2009,BTN,0.678323,94,6163.40323693651,8.72638437749891
2009,BOL,9.884781,93,5210.74222054361,8.55847758535777
2009,BIH,3.735938,93,9600.23621352998,9.16954298272925
2009,BWA,1.953498,96,12400.8889375325,9.42552343753431
2009,BRN,0.383906,99,79485.0015805958,11.2833236234804
2009,BGR,7.444443,96,14984.5948559347,9.61477794274427
2009,BFA,15.141098,94,1392.20028555341,7.23864071384402
2009,BDI,8.397668,91,721.063140329375,6.580726706723
2009,CPV,0.486671,97,5929.44377473058,8.68768568906469
2009,KHM,14.093604,92,2417.29366897444,7.79040387476028
2009,CMR,19.789919,74,2858.72276061675,7.9581302168672
2009,CAN,33.628895,91,39923.8852838358,10.5947300524389
2009,CAF,4.337625,56,949.551325173903,6.85598958374024
2009,TCD,11.560147,36,1743.42598034127,7.46360741057799
2009,CHL,16.886186,93,18485.1350173976,9.82472217550406
2009,COL,44.750054,89,10611.3385223243,9.26967838032619
2009,COM,0.673252,79,2394.43982017218,7.78090458694321
2009,COD,62.448574,72,636.875743152411,6.45657457084957
2009,COG,4.145391,63,5046.58352700935,8.52646676401511
2009,CRI,4.52074,81,12453.8619562105,9.42978605107761
2009,CIV,20.059147,67,2682.03663792349,7.89433172442076
2009,HRV,4.305181,95,21020.2022716129,9.95323926720162
2009,CUB,11.226709,99,NA,NA
2009,CYP,1.098083,87,34353.1632353752,10.4444493817767
2009,CZE,10.443936,98,27803.5871622193,10.2329203259667
2009,DNK,5.523095,84,43382.6254590015,10.677814304887
2009,DJI,0.827823,84,NA,NA
2009,DMA,0.070851,99,10213.6076568357,9.23147619417647
2009,DOM,9.576737,84,10620.2944384367,9.27052201931148
2009,ECU,14.774424,97,9131.86843047269,9.11952560001991
2009,EGY,81.134798,95,9719.85415855944,9.18192589307849
2009,SLV,6.157686,91,6151.07494319244,8.72438213303797
2009,GNQ,0.901599,51,39060.9130342086,10.5728775793292
2009,ERI,3.11992,97,1950.53333913758,7.57585812141154
2009,EST,1.334515,95,22187.9264018728,10.0073035641457
2009,SWZ,1.057467,94,7996.24600148269,8.98672746071516
2009,ETH,85.233913,59,981.718208224141,6.88930431017253
2009,FJI,0.853637,94,7193.90383793292,8.88098925718443
2009,FIN,5.338871,98,38867.7994464569,10.5679214090833
2009,GAB,1.568928,63,14990.6391350679,9.61518122761717
2009,GMB,1.740279,96,1500.82039995936,7.31376717088303
2009,GEO,3.814419,83,6523.07432830012,8.7831010665342
2009,GHA,24.17094,93,2875.41612139918,7.96395268063591
2009,GRC,11.107017,99,30430.419418438,10.3231980258535
2009,GRD,0.105789,98,11117.4280419486,9.31626924986097
2009,GTM,14.316263,92,6669.98655550288,8.8053731232409
2009,GIN,9.964469,53,1626.17443521892,7.39398556308623
2009,GNB,1.483921,69,1403.55295495876,7.24676212573409
2009,GUY,0.747718,97,5606.73767370442,8.63172430952972
2009,HTI,9.798046,63,1622.11383235367,7.39148541245555
2009,HND,8.150775,97,3849.00996839996,8.25557124314788
2009,HUN,10.02265,99,22209.0617657374,10.0082556722203
2009,ISL,0.318499,92,41505.0848352344,10.6335712248633
2009,IRN,72.924837,99,17341.5529567779,9.76086080553876
2009,IRQ,28.973162,81,12690.5822913489,9.44861544549881
2009,IRL,4.535375,90,42927.429466297,10.6672662820976
2009,ISR,7.4856,97,28635.1112466773,10.26238890981
2009,JAM,2.795837,88,8179.58477644925,9.00939666748314
2009,JOR,6.89326,95,9664.26551990683,9.17619039495308
2009,KAZ,16.092822,99,18995.894852134,9.85197817439016
2009,KEN,40.901792,88,2308.97677835843,7.74455975229155
2009,KIR,0.10093,82,1803.22900526077,7.49733422859357
2009,PRK,24.428341,98,NA,NA
2009,KWT,2.821045,99,81861.3793331282,11.3127825998083
2009,KGZ,5.3833,99,2837.03141885562,7.95051350942346
2009,LAO,6.148623,59,3949.0518398672,8.28123078854088
2009,LVA,2.141669,92,18609.2985902044,9.83141665898536
2009,LBN,4.813026,79,13722.2135327805,9.52677122447508
2009,LSO,1.990131,84,2286.70660191284,7.73486789629269
2009,LBR,3.754133,83,1076.10561978005,6.98110389555127
2009,LBY,6.133984,98,28375.2402506169,10.25327222173
2009,LTU,3.162916,96,20300.4916753312,9.91840038519623
2009,LUX,0.497783,96,89098.7342435384,11.3975004073371
2009,MDG,20.569117,63,1421.18874873103,7.25924894737688
2009,MWI,14.128155,92,1037.59851311092,6.94466419999323
2009,MYS,27.73504,95,19915.659386568,9.89926160511371
2009,MDV,0.353398,98,11544.3214430447,9.35394894509763
2009,MLI,14.581429,73,1835.97156484773,7.5153290835048
2009,MLT,0.412477,82,27505.0702549339,10.2221256395668
2009,MHL,0.05625,78,3045.99524570338,8.02158297262112
2009,MRT,3.393409,59,336.748688350052,5.81933692025706
2009,MUS,1.247429,99,15306.3880106332,9.63602553727939
2009,FSM,0.102975,86,3251.7863199643,8.08695976124083
2009,MDA,3.565604,90,4416.11969752478,8.39301669300733
2009,MCO,0.035226,92,NA,NA
2009,MNG,2.673796,94,7352.61115813887,8.90281078872786
2009,MNE,0.618294,86,13686.0922402046,9.52413543123872
2009,MAR,31.929087,98,6299.67090520308,8.74825267374586
2009,MOZ,22.89471,80,910.086595957805,6.81353975537662
2009,MMR,50.250367,87,3387.81824232079,8.12794140684786
2009,NAM,2.081044,76,8332.19937714587,9.02788273118072
2009,NRU,0.009939,99,5855.95010014118,8.67521353445409
2009,NPL,26.883535,90,1904.56164056582,7.55200715114225
2009,NZL,4.3026,89,32098.9656740619,10.3765790866071
2009,NIC,5.745526,99,3853.30607548004,8.25668677969588
2009,NER,15.843133,69,778.982257307486,6.65798826936937
2009,NGA,154.324933,64,4835.94937614404,8.48383274355418
2009,MKD,2.069039,96,10995.3463071215,9.30522739927516
2009,NOR,4.828726,93,62698.285355183,11.0460893794398
2009,OMN,2.876186,99,45743.1556939458,10.730797457194
2009,PAK,175.525609,56,4096.60887275591,8.31791480624712
2009,PLW,0.018285,75,13328.4795719466,9.49765834604819
2009,PAN,3.579215,96,15032.0102303319,9.61793722166331
2009,PNG,7.144776,74,2883.33106131189,7.96670152327319
2009,PRY,6.163972,91,8883.54125368419,9.09195554631999
2009,PER,28.792655,91,9376.19670873212,9.14592949162361
2009,PHL,92.414158,88,5273.81226297631,8.57050876957437
2009,POL,38.151603,98,20952.7878697904,9.95002698904061
2009,PRT,10.568247,95,26743.1979904258,10.1940354392576
2009,QAT,1.65495,99,112525.71826748,11.6309370813221
2009,ROU,20.367487,96,18070.6766876172,9.80204583101002
2009,RWA,9.78277,95,1335.05931061424,7.19673099727388
2009,WSM,0.184556,45,5422.16015833689,8.59824956823115
2009,SMR,0.030816,88,78207.9887726788,11.267127079534
2009,STP,0.175876,90,2460.80808260628,7.8082450638501
2009,SEN,12.335084,79,2754.75497425695,7.92108377906803
2009,SRB,7.320807,95,13216.3888160333,9.48921291542737
2009,SYC,0.087298,97,19764.8070873945,9.89165821536919
2009,SLE,6.272734,80,1172.86273371154,7.06720282024713
2009,SGP,4.987573,95,64934.7993104453,11.0811389579172
2009,SVK,5.386406,99,23973.8413853129,10.0847185726324
2009,SVN,2.039669,95,28451.5455225073,10.2559577622444
2009,SLB,0.515181,69,1794.95183952224,7.49273347021271
2009,SOM,11.717692,43,NA,NA
2009,ZAF,50.477011,70,11790.2747652325,9.375030298199
2009,LKA,20.123508,97,7925.95417566246,8.9778979922124
2009,KNA,0.048599,99,25154.8189126389,10.132804764038
2009,LCA,0.172221,99,11757.7980866788,9.37227196639417
2009,VCT,0.108287,99,10357.034930223,9.24542127120297
2009,SDN,33.783788,82,3368.96552075026,8.12236100908593
2009,SUR,0.523111,88,13591.1489983791,9.51717405091336
2009,SWE,9.298515,97,40905.7995784945,10.6190271309636
2009,SYR,21.205873,82,NA,NA
2009,TJK,7.364753,89,2051.72671117661,7.62643701573338
2009,TZA,43.073834,91,2156.99197445967,7.67646992568667
2009,THA,66.866839,98,12608.2061156605,9.4421031599701
2009,TLS,1.074277,70,9275.52930425518,9.13513495369155
2009,TGO,6.250835,66,1202.51931582117,7.09217406490385
2009,TON,0.10389,87,4823.10365146103,8.48117291091435
2009,TTO,1.32093,94,30419.6768362814,10.3228449423605
2009,TUN,10.525694,98,10191.8375744705,9.22934244111416
2009,TKM,5.007954,99,9248.87916141183,9.13225765142532
2009,TUV,0.010424,90,3101.76131815091,8.03972539627285
2009,UGA,31.411096,77,1549.36178312208,7.34559837229536
2009,UKR,46.0533,75,7505.67775746055,8.92341504744653
2009,ARE,7.917372,93,58843.4694238097,10.982636136672
2009,URY,3.349676,94,15962.914946307,9.67802349507306
2009,UZB,27.7674,95,4020.90576657839,8.29926247130269
2009,VUT,0.230247,65,2976.97290733276,7.99866226031355
2009,VEN,28.031009,87,17392.3900796089,9.76378803778984
2009,VNM,87.092252,97,4207.75617819796,8.34468481029537
2009,YEM,22.51646,65,4359.81262769584,8.3801843601205
2009,ZMB,13.215139,90,3115.93757898372,8.04428537437141
2009,ZWE,12.526968,76,1632.99986557872,7.39817401065492
2010,ARG,40.788453,95,18911.8231883276,9.84754257098317
2010,AUS,22.03175,94,41529.7844367051,10.6341661460673
2010,BRA,195.713635,99,14619.5110785703,9.59011229078632
2010,CHN,1337.705,99,9498.07974429813,9.15884492497803
2010,FRA,65.027507,89,36814.9211418022,10.5136585077878
2010,DEU,81.77693,97,40428.7210307617,10.6072957279707
2010,IND,1234.28117,82,4451.23359773883,8.40093654971889
2010,IDN,241.834215,78,8457.55655491923,9.04281558758719
2010,ITA,59.277417,91,36201.1615672134,10.4968464847912
2010,JPN,128.07,94,35749.7566788784,10.4842987419138
2010,KOR,49.554112,98,30352.1048190303,10.3206211456161
2010,MEX,114.092963,95,16160.3417046123,9.69031547693893
2010,NLD,16.615394,96,46101.7545025257,10.7386062868836
2010,RUS,142.849449,98,23325.9811931043,10.0573230909875
2010,SAU,27.421461,98,45428.210255006,10.7238885623139
2010,ESP,46.576897,95,32507.0939660629,10.389213620378
2010,CHE,7.824909,92,55866.3050707537,10.9307167058605
2010,TUR,72.326988,97,17959.2407217322,9.79586006488971
2010,GBR,62.766365,89,36508.7801742556,10.5053080633617
2010,USA,309.326085,92,49479.2486787465,10.8093086420489
2010,AFG,29.185507,62,1671.58123769109,7.42152530634894
2010,ALB,2.913021,99,9927.63133338886,9.20307719216886
2010,DZA,35.977455,95,12920.751516087,9.46658994252476
2010,AND,0.084449,99,NA,NA
2010,AGO,23.356246,67,6360.44193782807,8.75785314099994
2010,ATG,0.088028,98,20660.4182793806,9.93597498832447
2010,ARM,2.877319,97,6702.82936989704,8.81028501025252
2010,AUT,8.363404,80,43336.1978527647,10.6767435428794
2010,AZE,9.054332,89,16215.8471997646,9.69374426528062
2010,BHS,0.354942,94,29706.9085147558,10.2991349076657
2010,BHR,1.24086,99,40570.6010838268,10.6107989720589
2010,BGD,147.57543,88,2518.43417760304,7.83139262928849
2010,BRB,0.282131,85,16275.7751679577,9.69743309531013
2010,BLR,9.490583,99,16260.5926799472,9.69649983261876
2010,BEL,10.895586,95,41085.9175030485,10.6234207019414
2010,BLZ,0.322464,98,7849.22569954496,8.96817016891086
2010,BEN,9.199259,68,1818.77846075906,7.50592037932468
2010,BTN,0.685503,95,6814.29428112798,8.82677778500892
2010,BOL,10.04859,88,5337.32562765861,8.5824799877121
2010,BIH,3.705472,91,9763.58530890592,9.18641495917563
2010,BWA,1.987105,96,13235.1642703252,9.49063252639568
2010,BRN,0.388646,94,80556.1807175419,11.296710117102
2010,BGR,7.395599,97,15283.2797191136,9.63451468099161
2010,BFA,15.605217,92,1423.37770598198,7.26078799223161
2010,BDI,8.675602,92,733.727722815265,6.59813800995264
2010,CPV,0.492654,97,5943.35034723677,8.69002828487204
2010,KHM,14.312212,90,2522.31478784906,7.83293232548811
2010,CMR,20.341241,79,2876.42910520644,7.96430490979988
2010,CAN,34.004889,90,40699.527121336,10.6139717527228
2010,CAF,4.386768,53,982.393325512052,6.88999176330633
2010,TCD,11.952136,46,1914.73584783321,7.55733495363206
2010,CHL,17.062536,93,19363.220303036,9.87113068496468
2010,COL,45.2227,88,10956.9458516118,9.3017288584941
2010,COM,0.689692,72,2426.18249620984,7.79407431182305
2010,COD,64.563854,74,659.795884207033,6.49193052083479
2010,COG,4.273731,75,5323.42872751902,8.57987287239022
2010,CRI,4.577378,83,12908.8321995121,9.46566702270134
2010,CIV,20.53295,70,2673.01308258126,7.89096161047085
2010,HRV,4.295427,96,20757.621631603,9.94066876576507
2010,CUB,11.225832,99,NA,NA
2010,CYP,1.112612,87,33913.2951547692,10.4315624039395
2010,CZE,10.47441,98,28352.9493964403,10.2524863388924
2010,DNK,5.547683,85,43998.4366716285,10.6919093820789
2010,DJI,0.840198,85,NA,NA
2010,DMA,0.070878,99,10278.3816902457,9.23779810348898
2010,DOM,9.695121,85,11365.4939987589,9.33833720201678
2010,ECU,15.011117,95,9304.72808586679,9.13827794628148
2010,EGY,82.761235,96,10019.3097059847,9.21226948064743
2010,SLV,6.183875,92,6280.95303828637,8.74527700563712
2010,GNQ,0.943639,51,33990.1467708637,10.433825960741
2010,ERI,3.170435,97,1961.57171367473,7.58150132561077
2010,EST,1.331475,95,22740.9720038708,10.0319235106246
2010,SWZ,1.064837,94,8242.16037143841,9.01701776953989
2010,ETH,87.639964,64,1074.59461303402,6.97969876528571
2010,FJI,0.859818,94,7353.21705896177,8.90289319154316
2010,FIN,5.363352,98,39848.1344978775,10.5928308700204
2010,GAB,1.62414,62,15507.7275528356,9.64909373046753
2010,GMB,1.793196,92,1551.58893699578,7.34703480547838
2010,GEO,3.786695,94,6981.47589791816,8.85101562009786
2010,GHA,24.779619,93,3026.35523319406,8.01511428111123
2010,GRC,11.121341,99,28726.0792836873,10.2655606749854
2010,GRD,0.106233,95,11014.3611281132,9.30695525738308
2010,GTM,14.630417,93,6714.04888748557,8.81195745893819
2010,GIN,10.192176,58,1666.48532900342,7.41847209423075
2010,GNB,1.522599,76,1430.97246260323,7.26610953590744
2010,GUY,0.749436,95,5825.38458368878,8.66998029920535
2010,HTI,9.949322,64,1509.62565890198,7.31961699106277
2010,HND,8.31747,97,3912.6035957246,8.27195831263834
2010,HUN,10.000023,99,22405.1779035861,10.0170473675407
2010,ISL,0.318041,93,40136.7371548952,10.600047332422
2010,IRN,73.762519,99,18138.6482389898,9.80580020264497
2010,IRQ,29.741976,75,13154.0570864094,9.48448551370359
2010,IRL,4.560155,90,43514.7604909509,10.6808554811513
2010,ISR,7.6236,96,29665.3153877937,10.2977338102827
2010,JAM,2.81046,89,8018.40037994563,8.98949422709488
2010,JOR,7.261539,98,9386.17904454746,9.14699357187533
2010,KAZ,16.321872,99,20096.5597617046,9.90830392326419
2010,KEN,42.030676,86,2435.83373551697,7.79804437342859
2010,KIR,0.102927,89,1751.90605299884,7.46845964734103
2010,PRK,24.548836,99,NA,NA
2010,KWT,2.991884,98,75359.9634891134,11.2300314247638
2010,KGZ,5.4479,99,2790.17066394311,7.93385804281669
2010,LAO,6.249165,64,4216.8303435899,8.34683902139585
2010,LVA,2.097555,95,18251.9196927028,9.81202554211995
2010,LBN,4.953061,79,14405.9606020753,9.57539733061809
2010,LSO,1.995581,88,2418.9320256919,7.7910814100465
2010,LBR,3.891356,65,1101.48419081554,7.004413813725
2010,LBY,6.197663,98,29493.8573886583,10.291937296533
2010,LTU,3.097282,96,21070.6217985817,9.95563501744878
2010,LUX,0.506953,96,91743.2938905974,11.4267496721349
2010,MDG,21.15164,66,1385.68507168039,7.23394993292142
2010,MWI,14.539612,93,1077.54224403208,6.9824380268076
2010,MYS,28.208035,95,21035.6239366716,9.9539726574184
2010,MDV,0.365734,97,11965.3586867155,9.38977097788859
2010,MLI,15.049353,78,1875.18554002001,7.53646288818616
2010,MLT,0.414508,73,28339.9444004153,10.2520275513661
2010,MHL,0.056366,97,3235.89959871382,8.08206225134162
2010,MRT,3.494195,67,342.647250650269,5.83670149421522
2010,MUS,1.2504,99,15938.4192085871,9.67648777607051
2010,FSM,0.102911,80,3320.24779501444,8.10779469617787
2010,MDA,3.562045,97,4734.38982119657,8.4626081316767
2010,MCO,0.035612,92,NA,NA
2010,MNG,2.719896,97,7688.0637252648,8.947424239542
2010,MNE,0.619428,90,14034.5762250437,9.54927929418578
2010,MAR,32.343389,98,6456.25842475025,8.77280523776549
2010,MOZ,23.531574,82,944.668191885739,6.85083374613916
2010,MMR,50.600818,88,3688.49163630723,8.21297288281663
2010,NAM,2.118874,75,8677.65599794304,9.0685067248654
2010,NRU,0.010005,99,6605.61512027521,8.7956753421092
2010,NPL,27.013212,86,1986.71001520982,7.59423529088973
2010,NZL,4.3507,91,32232.7088891444,10.3807370199634
2010,NIC,5.824065,99,3968.98626717689,8.28626599275614
2010,NER,16.464025,67,812.303874180219,6.69987449944135
